class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.0,0.697644829750061,0.5134029388427734,-0.0524430051445961,0.9975424408912659,0.6987414360046387,0.49786829948425293,-0.068243108689785,0.9977110028266907,0.6998109221458435,0.4966106116771698,-0.06831873953342438,0.9981080889701843,0.7009561657905579,0.4952317476272583,-0.06838232278823853,0.997981607913971,0.6979674100875854,0.49837154150009155,-0.043138179928064346,0.9978299736976624,0.6984878778457642,0.4975239336490631,-0.04312478378415108,0.9984208941459656,0.6991201639175415,0.4965176582336426,-0.043129827827215195,0.9985978007316589,0.7107902765274048,0.49159011244773865,-0.10561684519052505,0.9981863498687744,0.7093048691749573,0.49103057384490967,0.00718770083039999,0.9988696575164795,0.7046281099319458,0.5201743245124817,-0.06460244953632355,0.9986076951026917,0.7037210464477539,0.5208149552345276,-0.03200265020132065,0.9991101622581482,0.745195746421814,0.5500093102455139,-0.165826678276062,0.9996526837348938,0.7472167015075684,0.535560667514801,0.0852353572845459,0.9993733167648315,0.7650893926620483,0.6692588925361633,-0.1683194935321808,0.8906542062759399,0.7678927183151245,0.6384584903717041,0.09121230244636536,0.05660473555326462,0.7733204364776611,0.7454609274864197,-0.11130573600530624,0.7468166947364807,0.7718209028244019,0.7177560329437256,0.038638047873973846,0.04276159033179283,0.7745521664619446,0.7598168253898621,-0.13350613415241241,0.6988706588745117,0.7681998610496521,0.7272509336471558,0.03763341158628464,0.057329174131155014,0.7720905542373657,0.7533363103866577,-0.1259569227695465,0.6888235211372375,0.7683910131454468,0.7302218675613403,0.012578204274177551,0.06370062381029129,0.7731223702430725,0.7494360208511353,-0.10828883945941925,0.634632408618927,0.7701139450073242,0.728511393070221,0.025648146867752075,0.0704093798995018,0.8501097559928894,0.6109427213668823,-0.07730869948863983,0.9992038607597351,0.8438431024551392,0.5937501788139343,0.07750706374645233,0.9991535544395447,0.7696211338043213,0.6860590577125549,-0.08001227676868439,0.9071447253227234,0.771338939666748,0.6517308354377747,0.15820614993572235,0.17616620659828186,0.8135148286819458,0.743522584438324,0.13371160626411438,0.2643384039402008,0.8090189099311829,0.7280863523483276,0.20037944614887238,0.21645772457122803,0.8232380747795105,0.7404630780220032,0.15761230885982513,0.28851598501205444,0.8201397061347961,0.7358410358428955,0.20399585366249084,0.2410896122455597,0.8028251528739929,0.7800455689430237,0.20410029590129852,0.2944377362728119,0.7992098927497864,0.7615733742713928,0.21030578017234802,0.3738117516040802
0.0,0.697656512260437,0.5134348273277283,-0.04906477779150009,0.9976098537445068,0.6987461447715759,0.49792352318763733,-0.06455778330564499,0.9977635145187378,0.6998156309127808,0.4966702461242676,-0.06463205069303513,0.9981467127799988,0.7009613513946533,0.49529755115509033,-0.06469421088695526,0.9980263113975525,0.6979754567146301,0.49841803312301636,-0.04010415077209473,0.9978777170181274,0.6984987854957581,0.49756699800491333,-0.04009036347270012,0.998455286026001,0.6991358995437622,0.4965566396713257,-0.0400923490524292,0.9986352324485779,0.7108040452003479,0.4916459918022156,-0.10142920911312103,0.9982224702835083,0.7093433737754822,0.49105724692344666,0.008669635280966759,0.9988964200019836,0.7046392560005188,0.5202032327651978,-0.0611247643828392,0.9986276030540466,0.7037452459335327,0.5208323001861572,-0.02927882969379425,0.9991214275360107,0.7452043294906616,0.5501261949539185,-0.15973550081253052,0.9996504187583923,0.7472434043884277,0.5354865789413452,0.08527814596891403,0.9993787407875061,0.7650958895683289,0.6698722243309021,-0.1608007699251175,0.8894451260566711,0.7679685354232788,0.6384944915771484,0.09119577705860138,0.05664386600255966,0.7731703519821167,0.7456303834915161,-0.09979327023029327,0.746367335319519,0.772026538848877,0.7180493474006653,0.04055159166455269,0.04255588352680206,0.7747167348861694,0.760263204574585,-0.12009485065937042,0.6988346576690674,0.7684239149093628,0.7275256514549255,0.040089838206768036,0.05702865496277809,0.7722693681716919,0.7539056539535522,-0.11199267208576202,0.6888228058815002,0.7685633301734924,0.7305729389190674,0.015605193562805653,0.06333448737859726,0.7732676267623901,0.7499927878379822,-0.09640101343393326,0.6350134611129761,0.7702693939208984,0.7288942933082581,0.027841895818710327,0.07005555182695389,0.8500993847846985,0.6112686991691589,-0.07658164203166962,0.9992089867591858,0.8439304232597351,0.5936142206192017,0.07677921652793884,0.9991671442985535,0.769591748714447,0.6862844824790955,-0.07738576829433441,0.9075168371200562,0.7713609933853149,0.6519567966461182,0.15702471137046814,0.17631936073303223,0.8135897517204285,0.7440558671951294,0.12783128023147583,0.2643567621707916,0.8092115521430969,0.7287347316741943,0.19699540734291077,0.21609359979629517,0.8233582377433777,0.7410679459571838,0.15053078532218933,0.2882971167564392,0.820416271686554,0.7362514734268188,0.20025356113910675,0.24100889265537262,0.8029828071594238,0.7805073857307434,0.19664926826953888,0.29450199007987976,0.799537718296051,0.7625579833984375,0.20744231343269348,0.3732248544692993
0.0,0.6976575255393982,0.5134422183036804,-0.04375563561916351,0.9976882338523865,0.698738157749176,0.4979580342769623,-0.059340350329875946,0.9978271126747131,0.6998067498207092,0.4967087209224701,-0.05941507965326309,0.9981964230537415,0.7009540796279907,0.4953424632549286,-0.059478722512722015,0.9980852007865906,0.6979742646217346,0.49844983220100403,-0.03500736504793167,0.997932493686676,0.6985002756118774,0.4975988268852234,-0.03499048203229904,0.9984965324401855,0.6991398930549622,0.4965888559818268,-0.03498802334070206,0.9986788630485535,0.7108036875724792,0.49170827865600586,-0.0972013995051384,0.9982700347900391,0.7093484401702881,0.4911021888256073,0.012413611635565758,0.9989279508590698,0.7046290636062622,0.5202217698097229,-0.056314289569854736,0.9986572265625,0.7037476301193237,0.5208369493484497,-0.024547230452299118,0.9991363286972046,0.7452389001846313,0.5500814914703369,-0.15470066666603088,0.9996477365493774,0.7472549676895142,0.5354801416397095,0.08628039062023163,0.9993762373924255,0.7651531100273132,0.6701837778091431,-0.15543067455291748,0.889333963394165,0.7680510878562927,0.6386311650276184,0.09151982516050339,0.05641951039433479,0.7730813026428223,0.7458422183990479,-0.09239841252565384,0.7480959296226501,0.7721089124679565,0.7204336524009705,0.0446208193898201,0.042025525122880936,0.7748998403549194,0.7618083357810974,-0.11182302236557007,0.7011759281158447,0.7684658765792847,0.7299352884292603,0.04521114006638527,0.056275978684425354,0.7724257111549377,0.7559059262275696,-0.10292413085699081,0.6911765933036804,0.7685960531234741,0.7334709763526917,0.020736848935484886,0.06247028708457947,0.7733751535415649,0.7520432472229004,-0.08864492923021317,0.6376074552536011,0.770308256149292,0.7318450808525085,0.03199741989374161,0.06919004023075104,0.8501020669937134,0.6113174557685852,-0.07581407576799393,0.9992069005966187,0.8439949154853821,0.5935972929000854,0.07601921260356903,0.9991661310195923,0.7695711851119995,0.686285674571991,-0.07651996612548828,0.9088209271430969,0.7713696360588074,0.6523088812828064,0.15329308807849884,0.17532090842723846,0.813720703125,0.7462690472602844,0.11928512156009674,0.2687491774559021,0.8093171119689941,0.7331178188323975,0.18611237406730652,0.21447625756263733,0.8235145807266235,0.7441644668579102,0.14099790155887604,0.2908731698989868,0.8207060694694519,0.7404136061668396,0.18850183486938477,0.23987148702144623,0.8030641674995422,0.7831829786300659,0.18571330606937408,0.2976517081260681,0.7995700836181641,0.7682069540023804,0.19539037346839905,0.3707618713378906
0.0,0.6976497769355774,0.5134446620941162,-0.04339773580431938,0.9977594614028931,0.6987305283546448,0.4979608356952667,-0.0584917888045311,0.9978910684585571,0.6998057961463928,0.4967097342014313,-0.05856424570083618,0.9982466101646423,0.7009568214416504,0.49534133076667786,-0.05862519145011902,0.9981459975242615,0.6979517340660095,0.4984561800956726,-0.03465950861573219,0.997991144657135,0.6984752416610718,0.4976085126399994,-0.034641120582818985,0.998538076877594,0.6991177797317505,0.4966026246547699,-0.0346345379948616,0.9987198114395142,0.7108098268508911,0.4917124807834625,-0.0939304530620575,0.9983105659484863,0.709347128868103,0.49116072058677673,0.01322842575609684,0.9989562630653381,0.7046282291412354,0.5202310085296631,-0.05526687577366829,0.998678982257843,0.7037416696548462,0.5208503007888794,-0.024111783131957054,0.9991458058357239,0.7454928159713745,0.5500015020370483,-0.15210376679897308,0.9996460676193237,0.7472635507583618,0.5355834364891052,0.08719117194414139,0.9993497133255005,0.7643364667892456,0.6703765392303467,-0.15604595839977264,0.892365574836731,0.7679726481437683,0.6387508511543274,0.09179423004388809,0.055196888744831085,0.7730295062065125,0.7477820515632629,-0.09252025932073593,0.751552164554596,0.7720907926559448,0.7207015752792358,0.048701848834753036,0.04071372002363205,0.7752065062522888,0.7645570635795593,-0.11151798814535141,0.7042049765586853,0.7684547305107117,0.7300880551338196,0.05085776001214981,0.05456305295228958,0.7730145454406738,0.7601257562637329,-0.10175297409296036,0.6940750479698181,0.7686289548873901,0.7333587408065796,0.02704758010804653,0.060516588389873505,0.7738415002822876,0.7565089464187622,-0.08842775225639343,0.640494167804718,0.7703338861465454,0.7317685484886169,0.03656294196844101,0.06707379221916199,0.8501415252685547,0.6110038161277771,-0.07534544169902802,0.9991639256477356,0.8437893986701965,0.5939318537712097,0.07554873079061508,0.999113917350769,0.7696499824523926,0.6852457523345947,-0.07801525294780731,0.9100683927536011,0.7690948247909546,0.6579775810241699,0.14445807039737701,0.17374974489212036,0.8146888613700867,0.7464191913604736,0.09766045212745667,0.27856457233428955,0.8094738125801086,0.7350154519081116,0.16683104634284973,0.21342246234416962,0.8249373435974121,0.7445448040962219,0.1174883022904396,0.2975938320159912,0.8214265704154968,0.7419990301132202,0.1681148260831833,0.2406245321035385,0.8036587834358215,0.7851251363754272,0.16010519862174988,0.3051486611366272,0.7995723485946655,0.7724618911743164,0.1753605753183365,0.36882445216178894
0.0,0.6976596117019653,0.5134052038192749,-0.04201744496822357,0.9978421926498413,0.6987402439117432,0.49795910716056824,-0.057242512702941895,0.9979605674743652,0.6998170018196106,0.4967097342014313,-0.05731851980090141,0.9983040690422058,0.7009715437889099,0.4953431487083435,-0.05738123506307602,0.9982094168663025,0.6979659795761108,0.498452365398407,-0.03322822228074074,0.9980486035346985,0.698494017124176,0.4976048767566681,-0.03320617228746414,0.9985823631286621,0.6991432905197144,0.496600478887558,-0.03319454938173294,0.9987622499465942,0.710844099521637,0.49171748757362366,-0.09386564791202545,0.9983670115470886,0.7094305753707886,0.49116554856300354,0.014349324628710747,0.9989892244338989,0.7046352028846741,0.5202154517173767,-0.054188746958971024,0.9987046122550964,0.703766405582428,0.520816445350647,-0.02277819812297821,0.9991556406021118,0.7455497980117798,0.550740659236908,-0.15110760927200317,0.9996481537818909,0.7475013136863708,0.5354429483413696,0.08751723915338516,0.9993383288383484,0.76434326171875,0.6716309189796448,-0.15482543408870697,0.8957585692405701,0.7680903673171997,0.6387568712234497,0.09216137230396271,0.05448375642299652,0.7729649543762207,0.7503575086593628,-0.0920063704252243,0.7587711811065674,0.7721157073974609,0.7206647992134094,0.05039495974779129,0.04002511501312256,0.7751438617706299,0.767598569393158,-0.11133088916540146,0.7115025520324707,0.7684453725814819,0.7299761176109314,0.05245459824800491,0.053592175245285034,0.7729665637016296,0.7632888555526733,-0.10088914632797241,0.7013558745384216,0.7686211466789246,0.7332059144973755,0.0282693263143301,0.05941338092088699,0.7738043665885925,0.7598795294761658,-0.08766505122184753,0.6479148864746094,0.7703282833099365,0.7316870093345642,0.03811761364340782,0.06595481187105179,0.8501664996147156,0.6112768054008484,-0.0746750608086586,0.9991646409034729,0.8439470529556274,0.5938394069671631,0.0748816579580307,0.9991098642349243,0.769652247428894,0.685361921787262,-0.0767713338136673,0.9106631875038147,0.7699018120765686,0.657774806022644,0.14755938947200775,0.17406563460826874,0.8151389956474304,0.7462804317474365,0.1086149662733078,0.27994388341903687,0.8100807070732117,0.7349504828453064,0.1787613183259964,0.21378512680530548,0.8251571655273438,0.7445268630981445,0.13034658133983612,0.2981983423233032,0.8218926191329956,0.7417863607406616,0.18117591738700867,0.24236160516738892,0.8043642044067383,0.7842344641685486,0.17441889643669128,0.3055253028869629,0.8003212809562683,0.7720040082931519,0.18697699904441833,0.36933615803718567
0.0,0.697638213634491,0.5133398771286011,-0.039813332259655,0.9979332089424133,0.6987326741218567,0.49795836210250854,-0.05542270466685295,0.9980372190475464,0.6998111009597778,0.4967116415500641,-0.05550120025873184,0.998367428779602,0.7009687423706055,0.49534907937049866,-0.055563587695360184,0.998275876045227,0.6979647874832153,0.4984418749809265,-0.031226787716150284,0.998115599155426,0.6984959840774536,0.4975925087928772,-0.0312056727707386,0.9986352324485779,0.6991450786590576,0.49658748507499695,-0.03119390271604061,0.998812735080719,0.7108451128005981,0.49180692434310913,-0.0937957912683487,0.9984302520751953,0.7094764709472656,0.49118494987487793,0.0152763482183218,0.9990310072898865,0.7045969367027283,0.5201978087425232,-0.05251922085881233,0.9987379908561707,0.703763484954834,0.5207657814025879,-0.02086762711405754,0.9991729855537415,0.7455443739891052,0.5514505505561829,-0.1500207632780075,0.9996532201766968,0.7476208209991455,0.5352759957313538,0.08745898306369781,0.9993463158607483,0.7644224762916565,0.6722472906112671,-0.1526886522769928,0.8988806009292603,0.7682562470436096,0.6387287378311157,0.0921466201543808,0.05452166125178337,0.7729178667068481,0.7523383498191833,-0.09099237620830536,0.7662779092788696,0.7721899747848511,0.7206944227218628,0.05021151155233383,0.039924293756484985,0.774925708770752,0.7693979144096375,-0.11057410389184952,0.7191439270973206,0.7684401869773865,0.7298907041549683,0.051851093769073486,0.05325690284371376,0.7727130651473999,0.7647566795349121,-0.10008449852466583,0.7089521288871765,0.768608570098877,0.733099102973938,0.027459770441055298,0.05900614336133003,0.7735998034477234,0.7613743543624878,-0.08666200190782547,0.6555711030960083,0.7703242301940918,0.7317001223564148,0.037826258689165115,0.06563589721918106,0.850163459777832,0.6118632555007935,-0.07410407811403275,0.99918133020401,0.8442820310592651,0.5935414433479309,0.0743124708533287,0.9991294741630554,0.7696523666381836,0.6855024695396423,-0.07216087728738785,0.9114040732383728,0.7705909013748169,0.6568065285682678,0.15206167101860046,0.1755821853876114,0.8157904744148254,0.7447146773338318,0.12071683257818222,0.27923277020454407,0.8109737634658813,0.7315079569816589,0.19161435961723328,0.21495921909809113,0.8256013989448547,0.7428603172302246,0.1427171528339386,0.29744282364845276,0.8225973844528198,0.7382014989852905,0.19507330656051636,0.24497106671333313,0.8053876757621765,0.7805086970329285,0.18860003352165222,0.30444595217704773,0.8015629053115845,0.7663981914520264,0.20382431149482727,0.37113162875175476
0.0,0.6976358890533447,0.5134028792381287,-0.04007432609796524,0.9979977011680603,0.6987190842628479,0.49804478883743286,-0.05587901547551155,0.9980900883674622,0.6997972726821899,0.49681615829467773,-0.055958498269319534,0.9984118342399597,0.700957179069519,0.49548035860061646,-0.056021541357040405,0.9983254075050354,0.6979578733444214,0.49850496649742126,-0.03156007081270218,0.9981580972671509,0.6984922289848328,0.4976511597633362,-0.03153853863477707,0.9986695051193237,0.6991453766822815,0.49663692712783813,-0.03152599185705185,0.9988468885421753,0.7108433246612549,0.4919947683811188,-0.09450198709964752,0.9984738230705261,0.7094868421554565,0.49130141735076904,0.01508245337754488,0.9990574717521667,0.7045971155166626,0.5202440619468689,-0.052833180874586105,0.9987590909004211,0.7037705779075623,0.5207862854003906,-0.02101181447505951,0.9991800785064697,0.7456161379814148,0.5520216822624207,-0.15082141757011414,0.9996563792228699,0.7477331161499023,0.5352122187614441,0.08745697885751724,0.9993392825126648,0.7644256949424744,0.6730420589447021,-0.15405946969985962,0.9019854068756104,0.7682794332504272,0.6387580633163452,0.09231128543615341,0.053874094039201736,0.7729076147079468,0.7533396482467651,-0.09304113686084747,0.7732449769973755,0.7721198797225952,0.7211011052131653,0.05117257311940193,0.03924684226512909,0.7742092609405518,0.7717724442481995,-0.11302097141742706,0.7262887954711914,0.7681101560592651,0.7298482060432434,0.0530337318778038,0.052333444356918335,0.7720412611961365,0.7671229243278503,-0.10247944295406342,0.7159647345542908,0.7682355642318726,0.7331876158714294,0.028391573578119278,0.05796191841363907,0.7730429172515869,0.7639084458351135,-0.08875802904367447,0.6625549793243408,0.770047664642334,0.7320695519447327,0.03869059309363365,0.06460016965866089,0.8501713871955872,0.61203932762146,-0.07381973415613174,0.999181866645813,0.8443644642829895,0.5934640765190125,0.07402996718883514,0.9991248846054077,0.7697454690933228,0.684908390045166,-0.07188160717487335,0.9116907715797424,0.7708664536476135,0.656234860420227,0.15274161100387573,0.17563362419605255,0.8163465261459351,0.7432823777198792,0.12152592092752457,0.2798488438129425,0.8116776347160339,0.7291587591171265,0.19368049502372742,0.21513736248016357,0.8261286020278931,0.7415773272514343,0.14333708584308624,0.2976020276546478,0.8234574198722839,0.7357456684112549,0.19722303748130798,0.24692487716674805,0.8059951663017273,0.7789230942726135,0.18903939425945282,0.30419522523880005,0.8023321032524109,0.7641419172286987,0.20629823207855225,0.3717438578605652
0.0,0.6976014375686646,0.513705313205719,-0.044524550437927246,0.9980353116989136,0.6986474990844727,0.498269647359848,-0.060388170182704926,0.9981229305267334,0.6997350454330444,0.4970376789569855,-0.06046917289495468,0.9984396696090698,0.7009118795394897,0.4957076907157898,-0.060533296316862106,0.9983625411987305,0.6978760957717896,0.4987567961215973,-0.03629956394433975,0.9981828927993774,0.6984108090400696,0.49790993332862854,-0.03627871349453926,0.9986873269081116,0.699074387550354,0.4968804121017456,-0.03626217320561409,0.998866617679596,0.7108306288719177,0.49228066205978394,-0.09781890362501144,0.9984939098358154,0.7094665765762329,0.49159157276153564,0.010930308140814304,0.999069094657898,0.7045916318893433,0.5205376744270325,-0.056782178580760956,0.9987704157829285,0.7037693858146667,0.5210264325141907,-0.02519930899143219,0.999180018901825,0.745756208896637,0.5520375370979309,-0.1527254730463028,0.9996588230133057,0.7477343678474426,0.5352292060852051,0.08467069268226624,0.9993180632591248,0.7637072205543518,0.6735054850578308,-0.1591842621564865,0.9047831296920776,0.7674413323402405,0.641366183757782,0.09007205814123154,0.05271565541625023,0.7728950381278992,0.7533334493637085,-0.10001583397388458,0.7770019173622131,0.7713440656661987,0.7215328812599182,0.05043971538543701,0.038012728095054626,0.7742196321487427,0.7727048993110657,-0.1207602471113205,0.7295816540718079,0.7670902013778687,0.7298392653465271,0.0516529381275177,0.0507599338889122,0.7721642255783081,0.7683582901954651,-0.1094149723649025,0.7189863324165344,0.7674171924591064,0.733205258846283,0.026989471167325974,0.056195296347141266,0.7731767296791077,0.7652865648269653,-0.09562630206346512,0.6653337478637695,0.7693763971328735,0.7322636842727661,0.037833888083696365,0.06271867454051971,0.8502106666564941,0.61186283826828,-0.07355452328920364,0.9991630911827087,0.8440521359443665,0.5936344861984253,0.07376360148191452,0.9990953803062439,0.7697850465774536,0.6839613318443298,-0.07097063213586807,0.9110294580459595,0.7697192430496216,0.6561394333839417,0.15031172335147858,0.17448702454566956,0.8179763555526733,0.7405122518539429,0.1198422759771347,0.2845875322818756,0.8127474784851074,0.727362334728241,0.19117623567581177,0.21464504301548004,0.828410804271698,0.7387157082557678,0.14109688997268677,0.3010936975479126,0.8253155946731567,0.7334328293800354,0.19462575018405914,0.24897028505802155,0.8071244359016418,0.7784078121185303,0.1839166134595871,0.30817708373069763,0.8032703399658203,0.7641245722770691,0.20318067073822021,0.3716144859790802
0.0,0.697541356086731,0.5137638449668884,-0.04292631894350052,0.9981067776679993,0.6985769867897034,0.49834710359573364,-0.05905986577272415,0.9981820583343506,0.6996589303016663,0.49714067578315735,-0.05914241075515747,0.9984886646270752,0.7008382081985474,0.49584490060806274,-0.059205561876297,0.9984138011932373,0.6978388428688049,0.4987879991531372,-0.03486763685941696,0.9982322454452515,0.6983879804611206,0.4979327619075775,-0.03484978526830673,0.9987253546714783,0.699065625667572,0.49689391255378723,-0.034835442900657654,0.9989041090011597,0.7107964754104614,0.4924893379211426,-0.09768983721733093,0.9985423684120178,0.7094724178314209,0.49161621928215027,0.011275474913418293,0.9990991950035095,0.704525351524353,0.5206052660942078,-0.055588435381650925,0.9988017082214355,0.7037618160247803,0.5210390090942383,-0.023909997195005417,0.9991960525512695,0.7457560896873474,0.5528789162635803,-0.15254712104797363,0.9996668100357056,0.7477641105651855,0.5349935293197632,0.08446667343378067,0.9993308782577515,0.7639467716217041,0.6743016839027405,-0.1564074605703354,0.9067862033843994,0.7678040862083435,0.6410088539123535,0.08957503736019135,0.05274690315127373,0.7735109329223633,0.7549645304679871,-0.09815440326929092,0.7818560004234314,0.7713571786880493,0.7216180562973022,0.05032601207494736,0.037756454199552536,0.7737454175949097,0.7721913456916809,-0.11905600875616074,0.7344772219657898,0.7670938372612,0.7297971248626709,0.05121726915240288,0.05031156167387962,0.7716864943504333,0.7675343155860901,-0.10824207961559296,0.72370845079422,0.7673066854476929,0.7332015037536621,0.02626645565032959,0.055671535432338715,0.7727992534637451,0.764359712600708,-0.09394530951976776,0.6701065897941589,0.769279956817627,0.7323726415634155,0.03773512318730354,0.06228731572628021,0.850204348564148,0.6121987700462341,-0.07302964478731155,0.9991874694824219,0.8442891240119934,0.5932644605636597,0.07323803752660751,0.9991236329078674,0.7698743343353271,0.683624267578125,-0.06368965655565262,0.9109994173049927,0.7710031270980835,0.6491853594779968,0.15676173567771912,0.1753319352865219,0.8179186582565308,0.7379417419433594,0.13945648074150085,0.28273189067840576,0.8132936358451843,0.7226453423500061,0.20946285128593445,0.2156626582145691,0.8282171487808228,0.7357650995254517,0.16233715415000916,0.3001939654350281,0.8255338668823242,0.7289802432060242,0.21417565643787384,0.25147706270217896,0.8074568510055542,0.7736645936965942,0.2066299170255661,0.30684947967529297,0.8040245175361633,0.7576633095741272,0.22208428382873535,0.3734012544155121
0.0,0.6974685192108154,0.5138190984725952,-0.05223246291279793,0.998132050037384,0.6984961032867432,0.49842461943626404,-0.06912236660718918,0.9982008337974548,0.6995738744735718,0.49723896384239197,-0.06920339167118073,0.9985055327415466,0.7007578611373901,0.4959697425365448,-0.06926805526018143,0.9984297752380371,0.6977857351303101,0.498826801776886,-0.04405029118061066,0.9982399940490723,0.6983493566513062,0.49796488881111145,-0.044037289917469025,0.9987311959266663,0.6990440487861633,0.4969173073768616,-0.04402698948979378,0.9989100694656372,0.7107537984848022,0.49265220761299133,-0.10924383252859116,0.9985664486885071,0.7094752788543701,0.4916391968727112,0.0035491506569087505,0.9991053938865662,0.7044419646263123,0.5206822156906128,-0.06512098014354706,0.9988252520561218,0.7037386298179626,0.521061360836029,-0.032397445291280746,0.999210000038147,0.745768129825592,0.5538885593414307,-0.16567793488502502,0.9996785521507263,0.7477744221687317,0.5348275303840637,0.08049614727497101,0.9993499517440796,0.764039158821106,0.6747317910194397,-0.16618689894676208,0.9076893925666809,0.7679440379142761,0.6406027674674988,0.08768247067928314,0.0527532733976841,0.7732505202293396,0.7546719908714294,-0.10727207362651825,0.7829639315605164,0.7712732553482056,0.7197602391242981,0.04311568662524223,0.03752411901950836,0.7737120389938354,0.7712044715881348,-0.1301497519016266,0.735170304775238,0.7670357823371887,0.7272087931632996,0.04283180832862854,0.050043243914842606,0.7716577053070068,0.7658582329750061,-0.12115993350744247,0.7243325710296631,0.7671119570732117,0.7308154702186584,0.017099320888519287,0.05537443980574608,0.7727774977684021,0.7624967694282532,-0.10370832681655884,0.6704908609390259,0.7690571546554565,0.7303207516670227,0.030048206448554993,0.062027864158153534,0.8501929044723511,0.6122889518737793,-0.07369880378246307,0.9992107152938843,0.8443471789360046,0.5929344892501831,0.0739125907421112,0.9991543292999268,0.7698377966880798,0.6837430596351624,-0.06272920221090317,0.9105656147003174,0.7717113494873047,0.6466072201728821,0.1638963669538498,0.17563429474830627,0.8178073167800903,0.7379242777824402,0.15098175406455994,0.27959439158439636,0.8133185505867004,0.7216295003890991,0.22548410296440125,0.21714261174201965,0.8280366063117981,0.7357518672943115,0.17503316700458527,0.29860085248947144,0.8254426717758179,0.7285903692245483,0.23110298812389374,0.2533336579799652,0.8074018359184265,0.7733001112937927,0.21848905086517334,0.30503955483436584,0.803860068321228,0.7561510801315308,0.23778939247131348,0.3758660852909088
0.0,0.6973795890808105,0.5138369798660278,-0.05932997539639473,0.9981215596199036,0.6983878016471863,0.49845749139785767,-0.07653327286243439,0.9981858730316162,0.6994595527648926,0.49728453159332275,-0.07661297172307968,0.9984936714172363,0.7006461024284363,0.496033638715744,-0.07667754590511322,0.998415470123291,0.6976988911628723,0.49883952736854553,-0.0508536696434021,0.9982221126556396,0.6982725858688354,0.4979753792285919,-0.05084109306335449,0.9987188577651978,0.6989805698394775,0.4969247281551361,-0.05083585903048515,0.9988996982574463,0.7106615304946899,0.49277588725090027,-0.11688975244760513,0.9985606074333191,0.7094485759735107,0.4916733205318451,-0.0014150391798466444,0.9990965723991394,0.7043511867523193,0.5207328200340271,-0.07231612503528595,0.9988403916358948,0.703691840171814,0.521075963973999,-0.03882116824388504,0.999221682548523,0.745779275894165,0.553859293460846,-0.1745995134115219,0.9996858239173889,0.7477577924728394,0.5349721908569336,0.07802968472242355,0.9993652105331421,0.7641937732696533,0.6747113466262817,-0.17609058320522308,0.9080489873886108,0.7679393887519836,0.6405665278434753,0.0862179547548294,0.05290086939930916,0.7715346217155457,0.7544583082199097,-0.11854992806911469,0.7826475501060486,0.7710630297660828,0.7197301387786865,0.03738076239824295,0.03738640993833542,0.7736048102378845,0.770652174949646,-0.14254482090473175,0.7344635128974915,0.7668871283531189,0.7272212505340576,0.03680193051695824,0.04994044080376625,0.7715284824371338,0.7649589776992798,-0.13408592343330383,0.7235782742500305,0.7669419050216675,0.7308247089385986,0.010321848094463348,0.05528978630900383,0.772648811340332,0.7614333033561707,-0.11527693271636963,0.6692022085189819,0.768877387046814,0.7303051352500916,0.02390657737851143,0.06194119527935982,0.8501930236816406,0.6122169494628906,-0.07523064315319061,0.9992280006408691,0.8442955017089844,0.5929415822029114,0.07544994354248047,0.9991814494132996,0.7698080539703369,0.6837924718856812,-0.06472502648830414,0.9109960794448853,0.7717084884643555,0.6479864716529846,0.1637277454137802,0.17699606716632843,0.8177171945571899,0.7383587956428528,0.1505066603422165,0.2790985107421875,0.8133816719055176,0.7219131588935852,0.219352126121521,0.2194014936685562,0.8279339671134949,0.736446738243103,0.17494238913059235,0.2984023094177246,0.8255281448364258,0.7292231321334839,0.2242174595594406,0.2544596493244171,0.8073382377624512,0.7738403081893921,0.2175930291414261,0.3057236969470978,0.8037912249565125,0.7566883563995361,0.2295069694519043,0.37945687770843506
